name,sku,category,price,quantity,reorderLevel
Bread,GRO-1000,Groceries,14563.73,181,21
Smartphone,ELE-1001,Electronics,25571.95,122,27
Sugar,GRO-1002,Groceries,46635.65,95,12
Chair,FUR-1003,Furniture,27194.36,494,16
Action Figure,TOY-1004,Toys,11136.89,173,30
Sofa,FUR-1005,Furniture,25604.82,26,29
Bread,GRO-1006,Groceries,29276.35,374,27
Milk,GRO-1007,Groceries,14195.36,440,13
Doll,TOY-1008,Toys,6764.18,498,29
Action Figure,TOY-1009,Toys,16714.47,38,21
Chair,FUR-1010,Furniture,30670.11,277,18
Jeans,CLO-1011,Clothing,44763.1,353,24
Laptop,ELE-1012,Electronics,13319.8,280,23
Sofa,FUR-1013,Furniture,35863.21,411,17
Rabbit Toy,TOY-1014,Toys,20749.95,130,29
Tablet,ELE-1015,Electronics,2728.28,441,23
Milk,GRO-1016,Groceries,39418.19,71,10
Smartwatch,ELE-1017,Electronics,34779.05,213,30
Dress,CLO-1018,Clothing,5229.76,495,12
Jeans,CLO-1019,Clothing,46780.08,236,23
Smartwatch,ELE-1020,Electronics,29412.29,3,18
Sofa,FUR-1021,Furniture,28440.13,159,13
Milk,GRO-1022,Groceries,7635.0,264,22
Tablet,ELE-1023,Electronics,20595.66,156,10
Smartphone,ELE-1024,Electronics,44909.75,462,28
T-Shirt,CLO-1025,Clothing,6684.76,72,27
Jacket,CLO-1026,Clothing,24608.25,265,10
Puzzle,TOY-1027,Toys,21801.07,363,14
Toy Car,TOY-1028,Toys,27955.97,190,28
Dress,CLO-1029,Clothing,8453.36,112,27
Lego Set,TOY-1030,Toys,26678.8,319,14
Cupboard,FUR-1031,Furniture,27250.26,398,22
Shoes,CLO-1032,Clothing,44989.1,149,18
Dress,CLO-1033,Clothing,23271.0,357,30
Tablet,ELE-1034,Electronics,46239.73,420,24
Cupboard,FUR-1035,Furniture,23153.9,170,10
Headphones,ELE-1036,Electronics,49820.59,324,25
Toy Car,TOY-1037,Toys,35878.6,132,10
Lego Set,TOY-1038,Toys,47685.53,417,25
Puzzle,TOY-1039,Toys,28525.69,309,17
Oil,GRO-1040,Groceries,25105.0,2,20
Rice,GRO-1041,Groceries,5578.77,235,22
Jacket,CLO-1042,Clothing,5664.93,164,12
Puzzle,TOY-1043,Toys,39118.26,456,27
Rice,GRO-1044,Groceries,9282.17,13,26
Chair,FUR-1045,Furniture,4732.94,255,29
Doll,TOY-1046,Toys,45370.54,325,17
Bread,GRO-1047,Groceries,12993.1,304,23
Dress,CLO-1048,Clothing,28365.46,109,23
Tablet,ELE-1049,Electronics,34241.19,425,29
Rice,GRO-1050,Groceries,30158.35,252,21
Bread,GRO-1051,Groceries,12513.22,471,11
Smartwatch,ELE-1052,Electronics,6263.42,229,20
Rabbit Toy,TOY-1053,Toys,12085.43,284,23
Action Figure,TOY-1054,Toys,26309.3,477,20
Lego Set,TOY-1055,Toys,22563.25,258,14
Table,FUR-1056,Furniture,42868.72,384,24
Laptop,ELE-1057,Electronics,32312.18,489,12
Sugar,GRO-1058,Groceries,5258.2,397,25
Oil,GRO-1059,Groceries,8051.77,457,18
T-Shirt,CLO-1060,Clothing,24530.22,462,14
Cupboard,FUR-1061,Furniture,11270.08,164,25
Tablet,ELE-1062,Electronics,22556.97,61,24
Table,FUR-1063,Furniture,30733.24,66,26
Toy Car,TOY-1064,Toys,23478.24,246,18
Table,FUR-1065,Furniture,10879.02,373,23
Headphones,ELE-1066,Electronics,929.58,237,27
Headphones,ELE-1067,Electronics,33683.24,42,15
Jacket,CLO-1068,Clothing,8756.75,165,24
Rabbit Toy,TOY-1069,Toys,16127.01,164,15
Lego Set,TOY-1070,Toys,30923.76,479,16
Laptop,ELE-1071,Electronics,33289.92,137,15
Cupboard,FUR-1072,Furniture,43101.31,243,24
Sugar,GRO-1073,Groceries,3643.66,151,25
Doll,TOY-1074,Toys,26720.63,253,24
Doll,TOY-1075,Toys,24587.52,256,17
Headphones,ELE-1076,Electronics,17737.76,216,28
Laptop,ELE-1077,Electronics,48151.91,393,20
Tablet,ELE-1078,Electronics,32993.27,305,25
Jeans,CLO-1079,Clothing,45146.6,480,20
Cupboard,FUR-1080,Furniture,23389.56,177,28
Headphones,ELE-1081,Electronics,15194.45,339,17
Chair,FUR-1082,Furniture,10899.21,149,15
Jeans,CLO-1083,Clothing,44084.21,186,21
Lego Set,TOY-1084,Toys,40238.75,52,27
Shoes,CLO-1085,Clothing,3525.97,266,11
Chair,FUR-1086,Furniture,23749.48,367,28
Chair,FUR-1087,Furniture,6036.19,347,18
Bed,FUR-1088,Furniture,25659.97,326,30
Headphones,ELE-1089,Electronics,8897.81,356,22
Rabbit Toy,TOY-1090,Toys,25332.3,475,23
Salt,GRO-1091,Groceries,46058.26,385,13
Chair,FUR-1092,Furniture,16423.37,312,19
Action Figure,TOY-1093,Toys,35262.25,405,26
Milk,GRO-1094,Groceries,33280.13,218,14
T-Shirt,CLO-1095,Clothing,27329.81,86,18
Smartphone,ELE-1096,Electronics,33931.36,75,26
Puzzle,TOY-1097,Toys,25339.16,371,20
Lego Set,TOY-1098,Toys,8994.39,424,28
Doll,TOY-1099,Toys,31924.06,279,25
Shoes,CLO-1100,Clothing,48780.31,114,26
Bread,GRO-1101,Groceries,18962.31,423,17
Headphones,ELE-1102,Electronics,14567.03,432,10
Dress,CLO-1103,Clothing,47985.27,295,18
Smartphone,ELE-1104,Electronics,2158.77,105,23
Jeans,CLO-1105,Clothing,25200.14,236,17
Cupboard,FUR-1106,Furniture,40424.65,107,29
Tablet,ELE-1107,Electronics,26760.77,291,14
Shoes,CLO-1108,Clothing,44418.53,409,15
Table,FUR-1109,Furniture,46359.83,169,28
Shoes,CLO-1110,Clothing,27487.44,430,12
Dress,CLO-1111,Clothing,43191.21,473,28
Lego Set,TOY-1112,Toys,47997.54,102,16
Camera,ELE-1113,Electronics,14851.43,97,16
Headphones,ELE-1114,Electronics,46415.34,125,15
Cupboard,FUR-1115,Furniture,16896.81,362,23
Doll,TOY-1116,Toys,15975.09,163,12
Puzzle,TOY-1117,Toys,5830.84,84,13
Cupboard,FUR-1118,Furniture,43337.63,38,26
Toy Car,TOY-1119,Toys,22830.3,423,15
T-Shirt,CLO-1120,Clothing,35335.84,22,15
Smartwatch,ELE-1121,Electronics,37676.82,190,29
Sofa,FUR-1122,Furniture,47809.26,462,24
Tablet,ELE-1123,Electronics,26278.21,1,20
Rabbit Toy,TOY-1124,Toys,7753.06,35,16
Dress,CLO-1125,Clothing,12221.65,256,27
Table,FUR-1126,Furniture,29804.75,317,30
Lego Set,TOY-1127,Toys,24759.38,135,16
Bread,GRO-1128,Groceries,43750.6,82,11
Toy Car,TOY-1129,Toys,19203.21,348,12
Tablet,ELE-1130,Electronics,41839.91,324,19
Dress,CLO-1131,Clothing,32519.59,98,14
Cupboard,FUR-1132,Furniture,33431.06,426,17
Rice,GRO-1133,Groceries,44277.78,194,18
Laptop,ELE-1134,Electronics,25216.17,441,11
Cupboard,FUR-1135,Furniture,22217.28,2,13
Tablet,ELE-1136,Electronics,34381.12,396,27
Camera,ELE-1137,Electronics,23373.91,459,26
Camera,ELE-1138,Electronics,5357.74,146,28
T-Shirt,CLO-1139,Clothing,6167.31,131,26
Bed,FUR-1140,Furniture,281.0,51,19
Puzzle,TOY-1141,Toys,30679.18,12,23
Puzzle,TOY-1142,Toys,30814.52,111,28
Chair,FUR-1143,Furniture,4146.4,128,21
Jacket,CLO-1144,Clothing,46984.66,316,24
Smartphone,ELE-1145,Electronics,10407.13,75,13
Rabbit Toy,TOY-1146,Toys,22950.37,68,26
Smartwatch,ELE-1147,Electronics,8990.5,170,19
Sofa,FUR-1148,Furniture,888.81,412,19
T-Shirt,CLO-1149,Clothing,3392.13,356,23
Rabbit Toy,TOY-1150,Toys,38016.4,23,25
Laptop,ELE-1151,Electronics,46648.42,87,15
Smartwatch,ELE-1152,Electronics,26558.25,497,18
T-Shirt,CLO-1153,Clothing,47948.91,386,30
Rabbit Toy,TOY-1154,Toys,11543.89,412,14
Sugar,GRO-1155,Groceries,19591.15,85,14
Camera,ELE-1156,Electronics,45791.4,169,19
Dress,CLO-1157,Clothing,21563.28,269,16
Chair,FUR-1158,Furniture,40616.66,384,23
T-Shirt,CLO-1159,Clothing,27966.35,174,19
Oil,GRO-1160,Groceries,11800.26,26,30
Tablet,ELE-1161,Electronics,21550.49,498,25
Lego Set,TOY-1162,Toys,19553.96,248,19
Smartphone,ELE-1163,Electronics,19464.68,43,17
T-Shirt,CLO-1164,Clothing,45485.49,217,20
Milk,GRO-1165,Groceries,27975.7,148,16
Bread,GRO-1166,Groceries,36661.25,137,10
Table,FUR-1167,Furniture,48431.75,211,14
Table,FUR-1168,Furniture,47022.38,267,24
Cupboard,FUR-1169,Furniture,27513.48,194,16
Smartwatch,ELE-1170,Electronics,26209.48,120,23
Rice,GRO-1171,Groceries,49454.65,386,14
Sugar,GRO-1172,Groceries,25950.66,208,14
Lego Set,TOY-1173,Toys,26626.42,175,22
Lego Set,TOY-1174,Toys,7297.95,202,10
Lego Set,TOY-1175,Toys,15331.56,500,16
Smartphone,ELE-1176,Electronics,45762.25,403,12
Milk,GRO-1177,Groceries,12025.16,326,28
Smartwatch,ELE-1178,Electronics,9351.84,125,17
Shoes,CLO-1179,Clothing,9698.59,497,15
Camera,ELE-1180,Electronics,11581.08,21,16
Oil,GRO-1181,Groceries,39913.6,497,10
Smartwatch,ELE-1182,Electronics,7861.26,214,16
Bed,FUR-1183,Furniture,503.28,94,21
Smartphone,ELE-1184,Electronics,26990.55,73,24
Puzzle,TOY-1185,Toys,23414.52,129,11
Jeans,CLO-1186,Clothing,46101.05,435,11
Jacket,CLO-1187,Clothing,45503.66,125,25
Dress,CLO-1188,Clothing,33123.48,461,16
Sugar,GRO-1189,Groceries,23936.88,217,16
Sofa,FUR-1190,Furniture,1536.94,49,30
Jeans,CLO-1191,Clothing,37452.34,353,19
Salt,GRO-1192,Groceries,29360.4,297,20
Laptop,ELE-1193,Electronics,41623.71,124,16
Oil,GRO-1194,Groceries,38143.29,391,18
Sugar,GRO-1195,Groceries,11190.49,375,22
Sofa,FUR-1196,Furniture,14963.58,300,10
Toy Car,TOY-1197,Toys,35859.06,1,27
Sugar,GRO-1198,Groceries,27930.19,355,16
Chair,FUR-1199,Furniture,13680.15,125,18
